"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978361680","88B6885C90D1BC2A8E338FF0F6E3AED6","bethie88","bethie88","https://www.tripadvisor.com/Profile/bethie88","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/98/avatar024.jpg","Remiremont","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Une petite semaine pour découvrir Marseille et ses calanques.","Tout était parfait, depuis la prise en charge à l’arrivée jusqu’au départ.
Beaucoup d’attention de l’ensemble du personnel. Petits déjeuners parfaits.","0","","FAMILY","2024-10-31","2024-11-02","2024-11-02","fr","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r978361680-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"971447373","841986165E6862BD3C1D749693506CC8","Anamilena","anamilenam2013","https://www.tripadvisor.com/Profile/anamilenam2013","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Cartagena","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Excelent Service and Exquisite Breakfast with The Best View in Town","Jorge Hernández made the diference with His profesionalism and excellent care.   
He really loves his job and give all to make you feel the  most  especial guest of the hotel!
Had the most delicius, exquisite , varied  breakfast, that with his EXCELLENT service made our last day in town a memorable One.   Sofitel Marseille Vieux-Port restaurant has  the most privileged and magnificent view of Marseille.  STUNNING!
Thanks Jorge for giving us a great experience that we'll Never forget.    
Hope to visit Marseille and YOU, again.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/a1/b8/29/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/a1/b8/27/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/a1/b8/25/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/a1/b8/26/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/a1/b8/28/caption.jpg","COUPLES","2024-09-30","2024-09-26","2024-09-26","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r971447373-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"974686688","30AC21FCBA6682610C2E35BDCC10755B","Francois P","francoispR4519LH","https://www.tripadvisor.com/Profile/francoispR4519LH","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","No","3","","Personnel issues.","Very good Breakfast on a breathtaking terrace. Unfortunately the waitress spilled ALL the coffee cup on my polo pants. Jackets and T-shirt under his wet. Leaving we get a discount of 11 € on the bill! Sofitel calls itself a 5-star.","0","","COUPLES","2024-10-31","2024-10-20","2024-10-20","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r974686688-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"971051600","48FC1F74EB4847E2CE749CE8104283D1","Nadia","StasN76","https://www.tripadvisor.com/Profile/StasN76","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Diest","No","5","","Very good hotel with good location and nice breakfast","Very nice hotel with good location, friendly staff and very good breakfast. You have the option to order breakfast a la carte. We had a room with terrace with a beautiful view of the port of Marseille. This hotel is definitely recommended for a stay in Marseille.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/9b/73/4b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/9b/73/4d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/9b/73/4f/caption.jpg","FAMILY","2024-09-30","2024-09-23","2024-09-23","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r971051600-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"970871699","8F66DF1C3C5346B6FA9891267912966E","dominique D","811dominiqued","https://www.tripadvisor.com/Profile/811dominiqued","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Paris","No","5","","Bravo","Top staff
Considerate and attentive to find us the best room
Great stay 
Thank you again.
And the restaurant the 3 Strong value for money Award and top service
Excellent spa service
Very good practitioner 
An excellent time","0","","BUSINESS","2024-09-30","2024-09-22","2024-09-22","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r970871699-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"968997343","AFEE358857E05F9024FDDA99032E3BB9","Critique670","Critique670","https://www.tripadvisor.com/Profile/Critique670","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","","No","2","","Avoid , until much needed work is done. And then the lie to the MINABLE Reservation","This Inn , which was very nice especially the rooms at reception , with a nice terrace. I booked one of these rooms by calling the Pension telephone number. I was in Barcelona and my interlocutor didn’t know the Inn.
When I arrived obviously, I did not have the room booked. 
On the other hand I was amazed by the carpeted hallway full of stains and the worn walls. The room at the height of the hallway , carpet unstuck, the whole very tired. I wonder how the Accor Group could let this Sofitel get so filthy. There are breaches of trust , already the Reservation , then the quality of the Inn which no longer corresponds to a Sofitel . Too bad because the location is superb , but frankly , you have to dare to rent rooms in this condition. The director agreed to this by giving me a 50% discount. But it's still expensive for a slum.","0","","COUPLES","2024-08-31","2024-09-09","2024-09-09","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r968997343-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"968103564","74505729849373CE1410AC42FE4BD405","Najiba Z","najibaz2024","https://www.tripadvisor.com/Profile/najibaz2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/ce/default-avatar-2020-7.jpg","","No","4","","Thanks to Mohamed and Anna","Many thanks to Mohamed carr of the concierge and Anna massage practitioner of the SPA for their kindness, professionalism and sense of service. Nevertheless we are disappointed with some shortcomings during our stay which does not correspond to the standing of a 5 star.
It’s a shame considering the Award because if we had known, we would have stayed at the Intercontinental which is in the same Award range but with exceptional service and facilities.","0","","COUPLES","2024-09-30","2024-09-03","2024-09-03","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r968103564-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"967863724","DC336A11BB7DD2349C005CEB4B3CE900","Jared","alittlejared","https://www.tripadvisor.com/Profile/alittlejared","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/81/default-avatar-2020-43.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Great Hotel - Even Better Staff!","Great hotel, perfect location! I stayed here on a quick two-night visit to Marseille by myself and was so glad I chose to stay here.  The location made it easy to explore the city on foot, and waking up every morning to a view of the old port was really nice. 

The staff is amazing - everyone I encountered was friendly and helpful.  In particular, Thomas at the front desk went above and beyond.  He accommodated my morning arrival and graciously let me check in early...even with an upgrade.  I told him it was my first visit to Marseille and was just there for two quick nights, and being able to get settled in the room early so I could explore the city made all the difference.  I'd highly recommend staying here.","0","","SOLO","2024-08-31","2024-09-01","2024-09-01","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r967863724-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"967851677","762CB14B8C7EF44BC291ED9E03E78E07","Sabi","sabrinaamr","https://www.tripadvisor.com/Profile/sabrinaamr","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","Dubai","No","5","","Beautiful","We spent a week at the Sofitel! Thank you to the entire Sofitel team we had a pleasant stay. 
Special mention to room service, breakfast service, luggage handlers.
The view at breakfast is Beautiful.
See you soon!","0","","FAMILY","2024-08-31","2024-09-01","2024-09-01","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r967851677-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
"966883795","DA6F5EB7567746D4C0980401B0A83C09","b0g0sg0ld","b0g0sg0ld","https://www.tripadvisor.com/Profile/b0g0sg0ld","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","","No","3","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 3
Sleep Quality: 5","Excellent Room but DISAPPOINTING BREAKFAST BUFFET","Excellent checkin reception, cleanliness very well, clean bathroom with shower, tub and toilet with privacy.
Good sheets without any complaint, where I started my dissatisfaction at breakfast because according to me it was included but in the final reservation did not appear, but that was not the point was that the hours were from 6:30 am to 11:00 AM and arrived with my wife at 10:15 hours and empty trays and did not repulse anything, the waitress with no manners of her own to attend offered a dish à la carte more than 30 minutes brought the cold crepe and complexion, the fried eggs burst the yolk, cold coffee and drained cups was claimed and upset, there was no one to show the food with , I was charged 33 Euros per person and we did not breakfast.
I passed my complaint at the front desk but they ignored me and charged me.
That was my bad experience at the HOTEL I booked an OPERA SUITE.","0","","COUPLES","2024-08-31","2024-08-26","2024-08-26","en","Sofitel Marseille Vieux-Port","207554","https://www.tripadvisor.com/ShowUserReviews-g187253-d207554-r966883795-Sofitel_Marseille_Vieux_Port-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azu.html"
