"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978819909","D0AAF9049DD9B1B8F0DDEDCEF0668A1C","exNYfamily","exNYfamily","https://www.tripadvisor.com/Profile/exNYfamily","https://media-cdn.tripadvisor.com/media/photo-s/02/74/67/d3/exnyfamily.jpg","San Diego","No","4","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Mid Renovations Visit","This is a lovely hotel - rooms are excellent, spotlessly clean, excellent service all around, awesome buffet breakfast. We got an upgrade to a suite which was huge and had big windows. Only complaint is that the hotel notified us 3 days prior to arrival that renovations were commencing, so the lobby is partially blocked off, no gym, no pool, no spa. And lots of construction noise >12 hours/day, 7 days/week. Very conveniently located. Good stay, just disappointing. They should have given us some points back or charged a lower rate once the reno started.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/08/cc/21/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/08/cc/22/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/08/cc/23/caption.jpg","COUPLES","2024-10-31","2024-11-05","2024-11-05","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r978819909-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"968978326","D24A84C357F3523789F4B96256C28691","Phoebe","pldogs","https://www.tripadvisor.com/Profile/pldogs","https://media-cdn.tripadvisor.com/media/photo-o/0a/d7/38/5c/phoebe-h.jpg","Singapore","No","4","","Good location!","Nice hotel in the heart of Auckland cbd, walking distance to commercial bay, ferry to islands and viaduct.

Room was nice, although bathroom seems half renovated as some aspects were modern and some were not so much. 

Breakfast had a decent variety of fresh food and staff are very friendly and lovely.

Room service could be improved as the refill of amenities was not very consistent and shower room had lumps of dust. 

Walls also seemed a bit thin and there was strange noise early in the morning which seemed to come from the room next door. 

Overall, nice hotel and would recommend as only encountered minor issues.","0","","COUPLES","2024-09-30","2024-09-09","2024-09-09","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r968978326-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"968795833","F650C8B253093859940E8F7EA66F9B9A","JumboJetJohnny","JumboJetJohnny","https://www.tripadvisor.com/Profile/JumboJetJohnny","https://media-cdn.tripadvisor.com/media/photo-o/06/10/06/99/xshsh.jpg","Melbourne","No","5","","A Restful Stay at a Great Property.","A very smooth and restful stay at a great property. The J W Marriott in Auckland is centrally located, just a few minutes walk from Queen Street and about 10 minutes from the waterfront and aqueduct precinct. The hotel is modern and well appointed with a choice of restaurants and bars. Trivet on the ground floor offers an excellent breakfast and has a great dinner menu and solid wine list. Room service is first rate as most of what is on the restaurant menus is available for in-room dining. The rooms are spacious, modern & clean and the gym & pool are also modern and well maintained with a view across the city to the waterfront. 
The best thing about this hotel is the staff - all staff I encountered were friendly & helpful. They are a professional team who try to anticipate your needs and nothing is too much trouble. Will stay there again on my next visit to Auckland.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/66/99/dc/caption.jpg","BUSINESS","2024-09-30","2024-09-08","2024-09-08","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r968795833-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"966230349","F955E43A7149F39DEAF94C042C3A3886","IAN L","ianlE1735TT","https://www.tripadvisor.com/Profile/ianlE1735TT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","Honolulu","No","5","","A very pleasant stay at a well-located downtown Auckland hotel","We chose the JW Marriott because of its location near the harbor at the lower end of downtown.  It’s near the bus and train stations, shopping areas along Queen Street, and a short walk to the Viaduct restaurants and shops along the waterfront.

We’ve been here for over a week, and it has been a very good stay.

The hotel seems to be in a transition phase. It appears that renovations to the guest rooms are almost finished, as we haven’t heard much in the way of construction noise, which the hotel’s website had warned of.

The day after we arrived, the JW Kitchen, which served food in a lobby area, closed, and a new restaurant, Trivet, opened up a stairway just off the lobby. Although the Marriott Lounge serving Marriott elite guests is still closed for renovation, it’s complimentary breakfast is now being served at Trivet. What a fantastic breakfast spread!! It offers almost everything you could want for breakfast. Although this has been a week of learning for their staff, service was good and food very, very good.

We did order from room service several nights, and the food was high quality. The only glitch was that there was a little difficulty placing a room service order, as most often no one answered the phone at the room service number, and the front desk initially transferred calls to the same unanswered line. But the front desk staff did eventually take the order, if necessary, so it all worked out. And, as I said, the food was well presented and tasty.

Staff were very attentive, friendly, and helpful throughout the stay. When we needed to make a slight change in our reservation, rather than going to the front desk, I emailed the staff person who had responded to an early inquiry before we started our trip. She promptly  made the needed changes without any problems.

Our room, on a low floor, looks out over Albert Street. Not much of a view. But the room has lots of plugs for computers, phones, etc., a small refrigerator, and a safe, which we really appreciate. There are two sets of drawers, but the drawers are all filled with hotel amenities, The bathroom features a large tub and a separate small shower. The shower gets the job done, but is just barely larger than “too small.” 

 The only thing we had trouble with was the lights, controlled by a set of four rocker switches, and getting the correct combination of lights was frustrating at times.  But that was a small detail in the overall scheme of things.

All in all, we’ve enjoyed this hotel very much, both the service, the room, the restaurant, and the location.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3b/b4/c4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3b/b4/c5/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3b/b4/c6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3b/b4/c7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3b/b4/c8/caption.jpg","FAMILY","2024-08-31","2024-08-22","2024-08-22","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r966230349-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"963709062","0CB0424ED0CB6A9C3DEA994C924AAAF4","John T","Quest04599058940","https://www.tripadvisor.com/Profile/Quest04599058940","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Hong Kong","No","4","","Good breakfast service","Stayed one week with family. I would like to thank the breakfast team provided very good service, particularly two ladies Haruka and Moniker. Both of them smiled every morning from their hearts. Also the gentleman of bell service also assisted us a lot. Thank you","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/15/89/e4/caption.jpg","FAMILY","2024-07-31","2024-08-07","2024-08-07","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r963709062-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"963082570","A8A4EC7B3B56A5E2329EBA47F1BDDFB3","Elizabeth Leah K","60lisak","https://www.tripadvisor.com/Profile/60lisak","https://media-cdn.tripadvisor.com/media/photo-o/04/ba/da/d7/lisa-k.jpg","Sydney","No","4","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Exceptional service and perfect location","Exceptional service, very helpful and attentive. The facilities are very well maintained, the pool and spas are simply awesome. We stayed in a juniors suite, it’s one of the best layouts possible, super spacious and perfectly comfortable, worth every penny. The hotel breakfast is basic, but plentiful. For some reason, there were no plain sourdough bread available on more than one occasions,  but instead there was a cummin bread, which we thought was a bit odd. The location of this hotel can hardly be beat, it’s perfectly central and very very convenient. Highly recommend.","0","","COUPLES","2024-08-31","2024-08-04","2024-08-03","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r963082570-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"962502961","F39B9026409D457FFDE528A204A81E0C","Lawrence M","I5896QClawrencem","https://www.tripadvisor.com/Profile/I5896QClawrencem","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","No","1","Value: 3
Rooms: 2
Location: 4
Cleanliness: 3
Service: 2
Sleep Quality: 1","Disappointing with a hint of irritating","This specific hotel is the lowest tier in Marriot brand in Auckland and I found four points better. It not Marriot then nothing beats Hilton.
Construction noise from 7AM in the morning that you cannot sleep in that hour extra, lack of cleaning, broken doors.","1","https://media-cdn.tripadvisor.com/media/photo-w/2d/02/74/b7/caption.jpg","BUSINESS","2024-07-31","2024-07-31","2024-07-31","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r962502961-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"962457254","C5E43215A631F6DFC9863DA44066A5E6","Jim R","337jimr","https://www.tripadvisor.com/Profile/337jimr","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Las Vegas","No","4","Value: 5
Rooms: 4
Location: 4
Cleanliness: 4
Service: 5
Sleep Quality: 2","Good Location/Bad Views/In Need of Renovation (taking place now)","Just stayed 3 nights at the JW Marriott Auckland.  We were up in the air about whether we should stay at the Park Hyatt or JW Marriott and because we are Marriott loyalists, we elected the JW.  

Overall, I would say it was an average stay and property.  The views were non-existent because of the taller buildings surrounding the hotel.  The hotel in general needs a full renovation and half the rooms are already complete.  No executive lounge currently open but they do provide you with a 4-6pm happy hour and breakfast (both were average).  

My main disappointment was that they didn't tell us about the construction noise prior to booking.  They did give you a sheet upon check in stating that noise could start from 7am to 7pm.  They actually started about 6:15am which was really annoying.  Plus, there is a ton of road construction going on around the property which also adds to the noise.  

We did visit the Park Hyatt, which if I return, I would probably book because it is a newer property with better views right on the water.","0","","FAMILY","2024-07-31","2024-07-30","2024-07-30","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r962457254-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"960570480","AC3B050F9B861D015A6645114B9EED73","COLO_USA","COLO_USA","https://www.tripadvisor.com/Profile/COLO_USA","https://media-cdn.tripadvisor.com/media/photo-s/01/eb/82/21/colo-usa.jpg","Colorado","No","5","","Fantastic!!!❤️","This is the most wonderful Marriott we’ve stayed at and that’s saying a lot since we’ve stayed at Marriotts for over 20 years. Beautiful hotel! Welcome elixir drink. Fantastic coffee bar. Free cocktails and charcuterie at the bar from 4-6pm. Love! Marvelous gym and pool! Love! Love! Love!","0","","BUSINESS","2024-07-31","2024-07-21","2024-07-21","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r960570480-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
"960385675","B65D06344724B0FA772C60FE45857770","MojiNegro","MojiNegro","https://www.tripadvisor.com/Profile/MojiNegro","https://media-cdn.tripadvisor.com/media/photo-s/0e/96/8c/05/mojinegro.jpg","Perth","No","2","","Never again!!","Stayed 2 nights and that was more than enough!!

It used to be the old Stamford hotel.  

Beware... The Room walls are PAPER thin. 

First room we checked into we could hear kids screaming & yelling and doors banging.  We had only just arrived, we promptly went down to reception and asked to move to a more quieter location.

The rooms seem to have been updated and were nice.  Not a fan of the uncomfortable bed.  We did hear running one night above us. Short walk to Viaduct harbour.

EVERY time we went to reception there was a LONG line of guests waiting to be served.  This is so unprofessional and totally unsustainable for your staff who were trying their best.

Things not maintained in the room.  Couldn't open the door covering the safe, couldn't close toilet door, the flick mixer tap wasn't so flickable it's was more of a force lift and grind.

We came back to our room about 4pm after being out all day, housekeeping were halfway down the hallway our GREEN Light for servicing was still lit up.  We dropped our stuff off and went out again.  When we came back to our room 6.10pm.  Our room hadn't been serviced.  As we approached the lift we spotted a staff member and asked if he was housekeeping.  We asked if he could clean our room & told him the situation.  NEVER anywhere in the world has our room not been serviced till 6pm!

We then went down to reception to ask to speak with the duty manager and we were told it was the lady behind the counter... We had to queue AGAIN!! 

The housekeeping manager came to see us in the foyer.  We were waiting for the good ole excuse your do not disturb was on and yep in fine form we were told that!!  NO it wasn't we have stayed in thousands of hotels and know how this works! 

This hotel should not be allowed to carry the Marriott brand.

","1","","COUPLES","2024-07-31","2024-07-20","2024-07-20","en","Jw Marriott Auckland","25173995","https://www.tripadvisor.com/ShowUserReviews-g255106-d25173995-r960385675-Jw_Marriott_Auckland-Auckland_Central_North_Island.html"
