"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978739430","B9CFFF66C50A5BD51143413E938BEA10","Alyssa H","645alyssah","https://www.tripadvisor.com/Profile/645alyssah","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","","No","1","","Misleading info","Never book this hotel if you want your kids to enjoy the pool, as my daughter just had her worst heartbreak not being able to access the pool. And the spa staff did not even care and just made face. Been to different spas in a hotel and this one was the only hotel we’ve been to which does not allow swim for kids even with adult supervision. Waste of money and time","0","","NONE","2024-10-31","2024-11-05","2024-11-04","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r978739430-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"978720638","A23F751D049C777B7480ECC7697A8BCE","Miranda R","mirandar875","https://www.tripadvisor.com/Profile/mirandar875","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","","No","4","","Relaxed","It was a very pleasant, comfortable and relaxing hotel. The hotel room was spacious and had a lovely armchair with a foot stool/pouffe.
Unfortunately the spa doesn't do massages during the weekdays (when I was staying).
The swimming pool was too cold but still a relaxing atmosphere.","0","","NONE","2024-10-31","2024-11-04","2024-11-04","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r978720638-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"978344950","E56742C9D338CA9DEA2647E1D7A58E3D","DayTrip36125065479","DayTrip36125065479","https://www.tripadvisor.com/Profile/DayTrip36125065479","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","","No","5","","Getaway for two","Great stay, as usual. Lovely views over the city and canals. Robes in the rooms are always a great touch, as well as the use of a fridge in the room. Housekeeping were great, rooms always left in immaculate condition. We love the pool and leisure facilities here and always makes the most of them. The Hotel has a lovely peaceful atmosphere, very calming. Will definitely be back.","0","","NONE","2024-10-31","2024-11-02","2024-11-02","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r978344950-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"977176571","7BD9BABE6D0B6C60EE609425AAE38914","Amanda P","O4137RCamandap","https://www.tripadvisor.com/Profile/O4137RCamandap","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","Ammanford","No","4","Value: 5
Rooms: 4
Location: 5
Cleanliness: 4
Service: 5
Sleep Quality: 5","Pleasant stay","We stayed here in order to attend a concert at the Utilita arena; it was very convenient for this purpose, a seven minute walk. Parking at the hotel is very limited, luck of the draw. Our room was clean and comfortable, but a bit 'corporate'. Food at the bar was enjoyable and reasonably priced.

This hotel is ideally located for events at the Utilita arena, as long as you arrive by taxi / Uber. 

Overall a pleasant stay, and we would book the hotel again if going to a concert at the Utilita arena.","0","","COUPLES","2024-10-31","2024-10-29","2024-10-29","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r977176571-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"977172761","793006E14878B7D35DF59E7094B79DFB","andriana90hristova90","andriana90hristova90","https://www.tripadvisor.com/Profile/andriana90hristova90","https://media-cdn.tripadvisor.com/media/photo-o/2d/a2/2d/4e/andriana90hristova90.jpg","Oxford","No","3","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 2
Sleep Quality: 5","Check in not great!","The check in was not what I was expecting as I had previously pre-paid for my booking and mentioned that I do not want an open room account and all this turned into argument - every hotel has a policy but you cannot demand to pre-authorise customers' cards especially when they explicitly declined. I had to provide the hotel with the alternative solution of offering my card details but under no circumstances to be charged - I shouldn't be the one offering solutions and your staff should be more welcoming, not arguing and having an attitude. There was no apology and no proper explanation. Communication should be key on the front desk and specifically from ""manager on duty"" as the girl said. On check out I requested my details to be completely wiped and again I met ""oh yes, I've heard what happened"" I found this comment completely inappropriate. I believe some additional training needs to be provided.","0","","FRIENDS","2024-10-31","2024-10-29","2024-10-29","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r977172761-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"977155095","4091D314D13018055DF04CC73755C3AB","Eli C","elic433","https://www.tripadvisor.com/Profile/elic433","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","","No","5","","Very Good Hotel","Beautiful hotel well-located in the city centre. Clean, secure, and comfortable. Breakfast was a nice spread and having access to a pool and gym was lovely. Only issue was I wish the hot water got a bit hotter that it did, and that the shower didn't spray all over the floor! An odd design choice!","0","","BUSINESS","2024-10-31","2024-10-29","2024-10-29","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r977155095-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"976998992","BDEE2DC040F5D47E17D4C0198E3B9CC3","ryandavis11","ryandavis11","https://www.tripadvisor.com/Profile/ryandavis11","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","Shefford","No","5","","Great Event we will sure to come back and book another event for the future soon I hope!","Exceptional service we came for a event from Sheffield 2 members of staff Devika and Haseeb were on hand any time we needed anything, both of them were super attentive and very polite it was greatly appreciate, delicious lunch buffet on top of that was beautiful. Thank you all who made this possible!","0","","BUSINESS","2024-10-31","2024-10-28","2024-10-28","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r976998992-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"976892641","1651768B6E9FCA8B0587B87A76AE7D91","Paula G","paulag140","https://www.tripadvisor.com/Profile/paulag140","https://media-cdn.tripadvisor.com/media/photo-o/06/10/0c/5a/paula-g.jpg","Blackpool","No","5","","Great hotel in an even better location, would stay again","A lovely hotel in a great location with great views of the city if you get a high floor. Helpful and friendly staff who made the stay very pleasant. Watch out for the showers, hard to turn on and got soaked with cold water. The lift system isn’t great either if you are with other friends or family staying on different floors as you can only access your own floor which was a major inconvenience","0","","NONE","2024-10-31","2024-10-27","2024-10-27","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r976892641-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"976562503","9754935DD424987EC73668CC240AA082","Nikki J","nikkijZ6456IK","https://www.tripadvisor.com/Profile/nikkijZ6456IK","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","No","5","","Great stay","Hotel staff were very helpful on arrival we wanted a drink and a packet of crisps which they don't normally do but they sorted this out. Only reasoning was we were meeting clients for a meal within the hour - Room was spacious and really clean and comfortable. Pillows were too thick. I always brink my own - other than that I would definitely recommend. Breakfast was also good and had a nice selection of foods.","0","","BUSINESS","2024-10-31","2024-10-25","2024-10-25","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r976562503-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
"976506748","91D18FC4406519C189E51590B322AAFE","Walquiria F","262walquiriaf","https://www.tripadvisor.com/Profile/262walquiriaf","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","","No","5","","10 out of 10 experience","Best Hyatt staff ever!  Team was super  flexible with check in and check out. Super central location with beautiful views. This was 10 out of 10. Nice food and bars around. 

Rooms and comfortable and full of light.  I certainly recommend it and would return.","0","","NONE","2024-10-31","2024-10-24","2024-10-24","en","Hyatt Regency Birmingham","193219","https://www.tripadvisor.com/ShowUserReviews-g186402-d193219-r976506748-Hyatt_Regency_Birmingham-Birmingham_West_Midlands_England.html"
