"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978580011","4009757D61C778B9974DFE9879F17D47","Eli G","elig769","https://www.tripadvisor.com/Profile/elig769","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Great Location, Even Better Staff","The staff are extremely friendly and helpful. Great location, luxuriously appointed rooms and some cool features; The lifts are great!! (you'll understand this comment when you see them). The rooftop bar is a must with excellent cocktails and view to die for.","0","","BUSINESS","2024-10-31","2024-11-03","2024-11-03","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r978580011-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"969504329","58189BA455EC6F1AC7C9F829F4E97A8C","Nadia Ballantine-Jones","CaptainNBJ","https://www.tripadvisor.com/Profile/CaptainNBJ","https://media-cdn.tripadvisor.com/media/photo-o/2d/73/89/89/nadia-b.jpg","Sydney","No","5","","Just like a scene from ""Pretty Woman"" - Fabulous","We had a fabulous room on the 12th Floor overlooking the river. 
Comfiest bed & pillows ever. Where can I buy them to take home !!?
The spa was huge and it was just like a scene from Pretty Woman!! AMAZING!!
The Italian food & hospitality at Firma Restaurant for dinner and breakfast was exceptional. Andrea and her smiling friendly team are a ""well-oiled machine"" and nothing was too much trouble for them. We had the most decadent time and finished off our stay with a dip in the infinity pool. What a glorious stay we had. Thank you very much and we hope to return sometime soon. Ciao for now! Xx","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/73/86/36/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/73/86/37/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/73/86/38/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/73/86/39/caption.jpg","FRIENDS","2024-09-30","2024-09-13","2024-09-12","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r969504329-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"978315123","6D8A6BC2D51D5FCA9E3A7B324B0F9F4A","Michael C","michaelcM3084LF","https://www.tripadvisor.com/Profile/michaelcM3084LF","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","Brisbane","No","5","","Wonderful experience","The room was very spacious and absolutely full of guest amenities which made our stay wonderful and easy. The meals in the rooftop bar and restaurant were great and the view of the city to die for. It was a great surprise for my partners 50th birthday","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f8/93/a0/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f8/93/a1/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f8/93/a2/caption.jpg","COUPLES","2024-10-31","2024-11-01","2024-11-01","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r978315123-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"977156242","94E8707689B79AF2E8726ECA2CB767E1","Tammie B","tammieb986","https://www.tripadvisor.com/Profile/tammieb986","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","No","5","","Best accommodation in Brissy","The whole experience at the Emporium was exceptional , the comfort of the well appointed rooms , the food at the terrace and by the roof top pool side , but the most outstanding experience was the service  from all the staff throughout the whole hotel 10/10 !!!
I’ve stayed in a lot of hotels in Brisbane and this was by far the best place I’ve stayed , We could not fault it and will definitely be the place we return to for our next Brisbane trip .","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/ee/dd/ca/caption.jpg","COUPLES","2024-09-30","2024-10-29","2024-10-29","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r977156242-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"976436294","19D776BB460EDD32C3ACB6BA57D86B1B","jonneeboy","jonneeboy","https://www.tripadvisor.com/Profile/jonneeboy","https://media-cdn.tripadvisor.com/media/photo-s/02/72/d8/f5/jonneeboy.jpg","","No","5","","Funky hotel on the South Bank","We stayed a couple of nights here. It’s a very funky place with lots of neon, zebra designs, and videos in the lifts! The room was excellent with lots of gadgets, including a mirror which doubled as a TV! You get a great view of the city from the rooftop bar, and the hotel is ideally situated on the South Bank with it’s bars and restaurants, and close to the South Bank ferry stop for the CityCats.","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/e1/64/8b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/e1/64/8c/caption.jpg","COUPLES","2024-10-31","2024-10-24","2024-10-24","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r976436294-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"974882819","9D08008A86BB21098FAFBB85F3AB305A","Keith L","keithlQ6231IK","https://www.tripadvisor.com/Profile/keithlQ6231IK","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 4","Excellent...","The Emporium Hotel, is in a great location in the  South Bank. The Hotel staff are very welcoming, helpful and  supportive - An example of this I was struggling to find a cake shop that could supply a nut free birthday cake and an external restaurant and Matthew  (Concierge) when out of his way to help me.  On his day off he picked up my partners cake and made sure it was kept well and presented to her in the Terrace Bar with a happy birthday tag. Also must say the music, ambiance, security staff all done very professionally. My only thing I think Emporium needs to work on is their dinner menu - MAKE IT WITH A BIT MORE VARIETY. We had 2 guest over for breakfast and only one bowl of fruits was provided for 4 of us.  That said when we asked for additional bowls of fruits they did not hesitate to provide additional bowls. Overall a great experience and will always come back to Emporium when we are in Brisbane.","0","","COUPLES","2024-10-31","2024-10-21","2024-10-21","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r974882819-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"974719998","5A9AB65080E2EB37A8E7A6D9ED26FFF8","Tracey S","traceysZ4171PE","https://www.tripadvisor.com/Profile/traceysZ4171PE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","","No","5","","Simply perfect.","Everything is magnificent. The rooms are stunning and the staff always go above and beyond. I loved the luxurious touches in the room, like the individual wine fridge. This is a very special hotel. The food at the restaurants is also first-rate.","0","","BUSINESS","2024-09-30","2024-10-20","2024-10-20","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r974719998-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"974441536","6EE91B9EA64BE09A18B491081BC77721","Nicholas G","Odyssey513686","https://www.tripadvisor.com/Profile/Odyssey513686","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","","No","5","Value: 5
Rooms: 5
Location: 4
Cleanliness: 5
Service: 5
Sleep Quality: 5","We love emporium","Fantastic service and facilities as always. The infinity pool on level 21 and associated sauna, steam and cold plunge are great features for the hotel. We enjoyed relaxing by the pool in one of the cabanas, and were lucky enough to stay in a cabana suite which had a great view west towards Mt Cootha","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d2/ea/d7/caption.jpg","FAMILY","2024-09-30","2024-10-18","2024-10-18","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r974441536-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"973947098","175C922C41BDB91B1894826678CCA666","goldielocal","goldielocal","https://www.tripadvisor.com/Profile/goldielocal","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","Gold Coast","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Fantastic hotel for a special occasion","All of the staff were wonderful.  The concierge team were so attentive and helpful (Jimmy gave us some fantastic dining options around the area). The front desk team were very friendly, wishing us a happy anniversary and messaging me when our room was ready.  
The bar staff upstairs were great to speak with and made fantastic cocktails.  Even the service by the pool and checking if we needed anything. I would highly recommend lunch at the hotel rooftop.
We loved the rooftop pool, the sauna and steam room, plus cold plunge.  
Our room was fantastic! We had the bed night sleep – the beds are extremely comfortable. The spacious area to store our luggage and the large showers were great.
Breakfast was delicious and the F&B staff were excellent. Overall, I would have to say this is one of the best hotels we have ever stayed at. The location is perfect and we enjoyed walking around the Southbank markets and along the riverside in the morning.","0","","COUPLES","2024-10-31","2024-10-14","2024-10-14","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r973947098-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
"973944460","367369DB8D1B03D32D583EFC1C881812","willh634","willh634","https://www.tripadvisor.com/Profile/willh634","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Amazing Stay!","This Hotel is amazing from the location in South Bank right through to the first class service we received was superb! It is extremely convenient  to be able to walk down and catch a fast cat into the city or lounge by the infinity pool on the 21st floor with stunning views. Really enjoyed the salmon salad we had for lunch most days as it was healthy and super delicious. Totally recommend this place to stay.","0","","FAMILY","2024-09-30","2024-10-14","2024-10-14","en","Emporium Hotel South Bank","13993553","https://www.tripadvisor.com/ShowUserReviews-g255068-d13993553-r973944460-Emporium_Hotel_South_Bank-Brisbane_Brisbane_Region_Queensland.html"
