"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"965378278","29CCB8E96E50CCF85039FA48CDC0560F","anonlists","anonlists","https://www.tripadvisor.com/Profile/anonlists","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","Fort Bragg","No","4","Value: 4
Rooms: 4
Location: 5
Cleanliness: 4
Service: 5
Sleep Quality: 4","Staff are super nice","I loved this place full of flavor and history. 
It's funky, there's bar noise downstairs, downtown noise, no elevators. 
But staff are super, super nice,  welcoming, and even accomoddate leaving luggage there before and after check out.
Oddly 1 night was more expensive and without a private bathroom. The less expensive room had lots of extra courtesy samples, towels and attached private bathroom with shower. 
Probably least expensive hotel in Juneau and with such a better vibe than the hostile hostel.","0","","SOLO","2024-08-31","2024-08-17","2024-08-17","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r965378278-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"964306686","06CD0D0E1701AC85E259DD398A5D52A7","phenley56","phenley56","https://www.tripadvisor.com/Profile/phenley56","https://media-cdn.tripadvisor.com/media/photo-s/06/59/5e/f2/pam-h.jpg","","No","3","Value: 4
Rooms: 3
Location: 4
Cleanliness: 3
Service: 3
Sleep Quality: 3","Experience History","This has all the features (or quirks) of an historic building, so don't expect a luxury hotel. But, if you set your expectations with that in mind, you can have a great stay here. We knew there was no elevator and thankfully were on the 2nd floor. We were in a ""suite"" with private bath and kitchen (#212), although kitchen is a stretch - yes there is a stove, sink and small refrigerator (no shelf) but no utensils, plates or cookware. There is a microwave and coffeemaker but no cups. The bed is comfortable, the shower is good (but no place to put soap or shampoo), the antique furniture adds to the charm. A towel rack near the sink (in the bedroom) would be helpful. 

The building is also a bar, so be prepared: when we arrived late Wednesday it was Karaoke night and the noise carried throughout the building. Thursday was Open Mic night, also a rowdy time. But other nights were pleasantly quiet. The staff at check-in was very friendly and helpful. Located conveniently downtown, near food trucks and coffee shops, it's an easy walk to museums, libraries and other sites.","0","","FAMILY","2024-08-31","2024-08-11","2024-08-11","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r964306686-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"962852723","33799B054BAC70BAE944017DCAACEF0A","Andre D","D9085ALandrewd","https://www.tripadvisor.com/Profile/D9085ALandrewd","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Chicago's North Shore","No","4","Value: 5
Rooms: 4
Location: 5
Cleanliness: 4
Service: 3
Sleep Quality: 5","Authentic, historic just right (for me)","Check your expectations.  This is an 100 year historic hotel with perhaps the most central location possible.  Sure, it's less than perfect, but it the mark for me: affordable, comfortable bed, charming in its way - even has a microwave, sink and stove for a single.  Other places are 2X-5X more expensive, if even available.  This hit the mark for me.  Yes, there's wear and tear here and there - but that's to be expected.   If you want modern and polish or semi-posh, stay elsewhere.  But if you want an affordable, Juneau experience in a central location that provides a fine bed - go for it.","0","","SOLO","2024-08-31","2024-08-02","2024-08-02","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r962852723-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"959101692","0201563559500E34176847B22DB626E9","Bryan G","N8007PTbryang","https://www.tripadvisor.com/Profile/N8007PTbryang","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","","No","1","Value: 2
Rooms: 3
Location: 5
Cleanliness: 3
Sleep Quality: 2","Great for drinks!  I’d rather sleep in the wet spot in a yeast infected prostitute’s room than stay in the hotel.","The place is rumored to have a resident ghost.  I never saw a ghost, but I am haunted by my interaction with “Scooter” the front desk clerk.  This individual  attempted to kick me out of the hotel without my box of salmon and halibut that was chilling in the walk in cooler in the bar.  The bartenders had generously allowed me to place my box of fish in the cooler overnight as my flight home  was not until 11:30 the next morning.  Upon waking up and summoning a Lyft.  I asked for my box of fish only to be told (with a smirk) that;
1. The  bar was closed.  
2. I could not access the bar to get my fish.
3. My box of fish was now the property of the smug young feller who communicated 1 and 2. 
In summary, the “Bar” portion of the business is a wonderful place to have a beer or cocktail.  The tenders of the bar are pleasant and helpful.  The “Hotel” portion of the business has a lot of historic charm and it is ideally located in downtown Juneau.  The experience of the hotel was ruined by the  presence of an opportunistic and predatory individual who the owners apparently trust to be the “face” of their establishment.","0","","FAMILY","2024-07-31","2024-07-12","2024-07-11","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r959101692-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"957718261","6A78AF4961709A904765507F431D519D","Raintree_Thailand","Raintree_Thailand","https://www.tripadvisor.com/Profile/Raintree_Thailand","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Bangkok","No","2","Value: 3
Location: 4
Cleanliness: 2
Service: 2","Dark and uninviting!","I had read that the Alaskan Hotel & Bar was a good place to get a beer and I wanted to see the ""historic"" hotel. I was very disappointed to find the place very dark and uninviting. The bar was set up for live music, but nothing was happening when I dropped by.  The bartender didn't greet me and generally ignored me, so I left.  Not a very friendly place.","0","","COUPLES","2024-06-30","2024-07-02","2024-07-02","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r957718261-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"922829096","3E842F48AFC1E0A26234F0C46E2D0275","Kyra D","KyraD_1990","https://www.tripadvisor.com/Profile/KyraD_1990","https://media-cdn.tripadvisor.com/media/photo-s/1a/50/bb/7b/caption.jpg","Seattle","No","1","Value: 1
Location: 4
Service: 1","Absolutely the worst hotel experience of my life","This was the worst hotel experience I've ever had.
-We needed an extra cot to put in our room. I spent a very long time on the phone making my reservation and the person I spoke with assured me the room we were staying in had room for a cot and a cot would be available. When we arrived not only was there not a cot in the room, it was apparent that fitting a cot would be extremely difficult. The woman working tried to find one and was able to find the cot frame, but not the mattress. Instead she offered me several blankets ""to put under me"".
-The hotel was very dirty. We found dead bugs in the closet, someone's earrings on the windowsill, and the bathroom was not clean.
-Our window was right at ground level, and wouldn't lock, leaving us feeling very unsafe. Especially because it was also right next to the back entrance where people would come and go to smoke.
-We were on the top floor, which was very warm, without air conditioning. This is somewhat normal in Alaska, but we asked for a fan, and the woman said they had all been given out.","0","","FAMILY","2023-10-31","2023-10-24","2023-10-24","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r922829096-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"918716181","1951A1205787B460C02E79D5C88DCB59","AKbrewman","AKbrewman","https://www.tripadvisor.com/Profile/AKbrewman","https://media-cdn.tripadvisor.com/media/photo-o/03/8b/fe/a7/akbrewman.jpg","Anchorage","No","1","Value: 1
Location: 1
Service: 3","Not quaint.  Decrepit.","Where to begin?  
-Perhaps the lack of a smoke detector?  (empty holder though). 
- The bathroom mirror that fell off the wall? 
- Sauna-like room with guillotine windows that wont stay open? 
- NO BATHROOM DOOR? (Seriously.  Someone had removed the bathroom door)  
-A garbage bag full of ice? (""because someone keeps stealing our ice buckets"") 
-All night screaming and marijuana smoke coming from the street below? 
-The techno DJ shaking the fillings out of our teeth until 3am?  

Pick your favorite, save your sanity, and stay at the Juneau Ramada instead.","0","","COUPLES","2023-09-30","2023-09-27","2023-09-27","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r918716181-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"918186869","73283A49EF961C10841F0E4C91367BC5","Courtney F","courtneyf750","https://www.tripadvisor.com/Profile/courtneyf750","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","","No","3","","Lovely hotel but needs love <3","Pros: 
• I love the location of this hotel, everything is so walkable and the view is of course beautiful. 

•Staff has been very very friendly so far. 

• I love the design of this entire hotel, the furniture in the lobby, the carpet, the wallpaper, so cute and historic and is the exact reason why we chose to stay here. 

•Comfy and CLEAN bed (thank god) it seems rare nowadays to not find a stain somewhere on a hotel bed. These did not!

•TV and mini fridge in our room

Cons: 
•Do noooooot stay here if you’re a light sleeper. The bar in the hotel has absolute ragers. 

• I’m not sure if they don’t care anymore or what, but it seems they are letting this beautiful old hotel get run down. By “they” I mean the owners of course. 
- Chipped paint
- Duct tape of some sort over the fridge 
- One window doesn’t stay open 
-Shower door barely shuts 
-Smudges all over tv and mirrors

• The whole key system for getting in the hotel is very odd. 

•The hotel staff is at the bar at night? It’s very weird if you have something you need to walk down to the bar in your jammies","0","","COUPLES","2023-09-30","2023-09-24","2023-09-24","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r918186869-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"917598093","477EBADC41DC45DDF658645F4FA3F5F2","DianaShelly","DianaShelly","https://www.tripadvisor.com/Profile/DianaShelly","https://media-cdn.tripadvisor.com/media/photo-o/18/f5/dd/e7/dianashelly.jpg","","No","4","Value: 5
Location: 5
Service: 2","Old, But Clean","I read *many* mixed reviews before staying at this property, most complained about the noise, due to the hotel being over the bar. Yes, it is noisy, yes, you can hear yelling from the bar downstairs and occasional music,-- but it's nothing awful. If you are a light sleeper-don't book it. If you live in a city or anywhere with some traffic noise at night, you will be fine. You can also request a room that is NOT over the bar, and those rooms are quiet. This hotel is not at all ADA accessible, there are no elevators. It is smack dab in the heart of downtown, with Rainbow Foods (grocery store) in walking distance, Foggy Mountain (shop for outdoor gear) in walking distance, and two famous and cheap restaurants, as well as a post office--less than 30 seconds from the front door. Deckhand Dave's Fish Tacos and the Alaskan Crepe Escape are some of the best and cheapest food in town, and they are right by it. I felt safer in this location as a young solo woman than I would've on the outskirts of town--yes there are homeless and yes there are drunks, but it is also bustling with tourists 24/7. It is warm, clean, fresh sheets, clean bathrooms. I had some of my best sleep ever in this hotel! Checking in is a bit of a pain, you have to be very assertive and get the bartender's attention--they don't staff the hotel so the bartender must walk over and check you in. It is not a time to be timid, you have to politely assert yourself to get checked in. Their French cleaning staff are loud and rude and childish, but you barely interact. This place is old (1913) but VERY clean, and strong wifi. Book it! Even the shared showers were kept impeccably clean.","0","","SOLO","2023-09-30","2023-09-20","2023-09-20","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r917598093-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
"915532445","912839970F5E8ABAA426A584ADD690D6","AMJ","aj2015aj5","https://www.tripadvisor.com/Profile/aj2015aj5","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","","No","5","Value: 5
Location: 5
Service: 5","Beautiful ""old timey"" space ","Went to the bar, it's like a movie set with velvet couches, a really cute stage, and a dark upstairs seating area.  I wish I had come for some evening entertainment like karaoke and open mic night.  If you like your bars divey/kitchy/comfortable, you'll like it here.  ","0","","SOLO","2023-09-30","2023-09-08","2023-09-08","en","The Alaskan Hotel & Bar","73091","https://www.tripadvisor.com/ShowUserReviews-g31020-d73091-r915532445-The_Alaskan_Hotel_Bar-Juneau_Alaska.html"
