"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978766746","1C724D1938D7DECE034F0803D748A3F0","Ali F","aliforoushani","https://www.tripadvisor.com/Profile/aliforoushani","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","London","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Exceptional Experience at The Oberoi, New Delhi - Outstanding Service, Elegant Ambiance, and Memorable City Views","The Oberoi, New Delhi, offers an exceptional experience with top-notch service, elegant decor, and excellent dining options. The staff is attentive, and the ambience is both luxurious and welcoming. I highly recommend visiting their rooftop bar for stunning city views. Perfect for business or leisure stays","0","","FRIENDS","2024-10-31","2024-11-05","2024-11-05","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978766746-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"978751261","10CC8E6773DDEABD893FEF7FFA5FF83E","593MarkL","593MarkL","https://www.tripadvisor.com/Profile/593MarkL","https://media-cdn.tripadvisor.com/media/photo-o/05/ca/94/d8/593markl.jpg","Melbourne","No","1","","Stuck up snobbery still exists at Oberoi Delhi","Unbelievable treatment of Guests. Refused entry to Bar in 35 degrees in shorts, rooftop bat does not open until 5pm. Beer price on in room application 450 rupee, go to bar and it is 700. Exorbitant alcohol prices that cannot be justified. Guest treated with disdain. Now checking whether there is a glitch that has caused more than 40% increase. Will not be staying at Oberoi again","0","","COUPLES","2024-11-30","2024-11-05","2024-11-04","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978751261-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"978723367","6AF41940C3CC5F025FA87FE7D5870CBF","shinoj kl","shinojk2015","https://www.tripadvisor.com/Profile/shinojk2015","https://media-cdn.tripadvisor.com/media/photo-s/08/10/a2/a8/shinoj-k.jpg","Doha","No","5","","Class is class..","We liked everything there at Oberoi. No wonder Oberoi sets the standard high. The moment we entered, the welcoming with garlands, customised sweets, welcoming toy, cookie baking session, mocktail session you name it,breakfast and dinner at 360, staff service, the leadership, what else, all of them worked like a machine with enthusiasm and energy to keep the service level high. I know it takes a whole village to keep a hotel like Oberoi with a consistent service level, but I have to name a few whom we interacted the most. First to start with is Aditi, the leader at the front desk, I would say, she pulled off all those sessions to keep my kid active inside the hotel itself and that too in between the busy schedule of Diwali. Thank you Aditi. Our daughter will always cherish those sessions. Gave us parents also our ""We time"". Next is Jinesh from reception, who arranged our early morning departure to hotel and made sure everything is fine. Sumant from 360 along with his colleagues were just amazing to keep our energy high towards the end of the day during dinner time, and ofcourse with a welcoming smile during breakfast. Thank you Won at the bar for the mocktail session and Muskan at the bakery for the baking session. Our daughter will cherish these memories. Few more names, Nishant, Nokpon, Shangley, thank you all. The house keeping team, I do not know your names, but hats off and thanks, the moment we stepped out of room, i could see the team cleaning and making the room as if fresh. Thank you To the security, conceirge staff, and all others, thank you all. Till we meet again, thank you ! ","0","","FAMILY","2024-10-31","2024-11-04","2024-11-04","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978723367-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"978644930","4E6FFC6C0B1338C9D85C0B00B840ACDB","Joseph d","josephdN7618XJ","https://www.tripadvisor.com/Profile/josephdN7618XJ","https://media-cdn.tripadvisor.com/media/photo-s/13/01/e3/bc/joseph-d.jpg","Toronto","No","5","","Fantastic Service!","Let me start with the quality of service.  They operate at a different level when it comes to service;  I have not seen or received service like this at any Canadian, US or European hotel!  This service is every part of the experience from room service, the laundry, the restaurant etc.

They are expensive,  but you get what you pay for!  It is definitely worth the price!  

Everything in the room was clean and elegant!

I would very highly recommend the Oberoi!","0","","COUPLES","2024-10-31","2024-11-04","2024-11-04","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978644930-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"978595120","340787E23CA3DD9AD78C893ABCA0E711","Hohoho","rickyyho","https://www.tripadvisor.com/Profile/rickyyho","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8d/avatar014.jpg","Wichita Falls","No","5","","an oasis of calm","This is start of an eleven nights trip in India and staying in all Oberoi hotels. The Delhi Oberoi is an oasis of calm amount the city cacophony. It did not disappoint as a typical luxury big city hotel. The Restaurant Dhilli serves excellent Indian cuisine with service to complement.","0","","NONE","2024-11-30","2024-11-04","2024-11-03","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978595120-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"978124372","84B6D9CC6CFF14171CB65E4CAA799D91","Ana Carolina E","anacarolinae615","https://www.tripadvisor.com/Profile/anacarolinae615","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","","No","5","","Great service.","The level of service is marvelous 
They went out of their way to make sure we felt at home. 
So sweet profesional and helpful. We went to the temple, to the market and to explore other hotels 
The food at the Boshua Chinese restaurant was delicious. The spa visit required to us to go again. We loved the treatment so much we had to go back.

The building is a little dated  and a little run down but the services is so good that you don’t notice.","0","","COUPLES","2024-10-31","2024-10-31","2024-10-31","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978124372-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"978028219","AAF188EF6C19F8D0F2960A64107F519F","Charlotte M","charlottemT6686HL","https://www.tripadvisor.com/Profile/charlottemT6686HL","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Perfect Stay","I wish I could give this more stars. The Oberoi is AMAZING. Everything is taken care of from the moment you arrive to the moment you leave. I stayed here for two nights and had two of the best nights sleep I have ever had. The beds are so comfortable! The rooms are spotlessly clean and all the amenities are great. The staff take such good care of you and nothing is ever too much trouble. Would highly recommend if you're staying in Delhi.","0","","BUSINESS","2024-10-31","2024-10-30","2024-10-30","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r978028219-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"977073435","26BB77AA929EBB39890A895430B91CD2","Aneil B","AneilB","https://www.tripadvisor.com/Profile/AneilB","https://media-cdn.tripadvisor.com/media/photo-o/15/c1/90/1c/aneil-b.jpg","London","No","5","","10 out of 10","This hotel is faultless and is surely one of the great city hotels in the world. From its service, food and facilities it oozes class and confidence. Impeccable and friendly staff cover your every wish. The outdoor pool is a haven of relaxation and the rooms are divine. I have to admit we got a huge upgrade to a suite and it was very, very impressive.","0","","FAMILY","2024-10-31","2024-10-29","2024-10-28","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r977073435-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"976939295","BFD3B1271610DD039DE2C2642A114205","Jairaj Jaisinghani","anamsagar","https://www.tripadvisor.com/Profile/anamsagar","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","","No","5","Value: 4
Rooms: 5
Location: 4
Cleanliness: 5
Service: 5
Sleep Quality: 5","Great experience","It was my first stay at this hotel and I can say with certainty that it was a delightful experience indeed. The room I stayed in was spacious, in-room facilities were super, the service was great and hospitality was excellent. Breakfast was good but could be better (I only had vegetarian).","0","","BUSINESS","2024-10-31","2024-10-28","2024-10-28","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r976939295-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
"976790825","7F3BF8A2EF41B0D8BC23F80ED064F323","Taylor D","U6390AMtaylord","https://www.tripadvisor.com/Profile/U6390AMtaylord","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg","Greenwood","No","5","Value: 4
Rooms: 5
Location: 4
Cleanliness: 4
Service: 4
Sleep Quality: 4","Urban Hipster Haven","I never thought I'd describe a hotel as 'cool', but there's no other word for this place. The design is cutting-edge, with an industrial-chic vibe that feels both edgy and welcoming. The rooftop bar is the hottest spot in town, with craft cocktails and live DJ sets. But it's not style over substance - the rooms are comfortable, the staff are genuine and helpful, and the location is unbeatable. It's the kind of place that makes you feel cooler just for staying there.","0","","FRIENDS","2024-08-31","2024-10-27","2024-10-27","en","The Oberoi, New Delhi","304216","https://www.tripadvisor.com/ShowUserReviews-g304551-d304216-r976790825-The_Oberoi_New_Delhi-New_Delhi_National_Capital_Territory_of_Delhi.html"
