"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"978760531","D54CC758B0F50AD3D61687035B913C0D","Nathalie L","D3029AYnathaliel","https://www.tripadvisor.com/Profile/D3029AYnathaliel","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","","No","5","","Séjour formidable","Cet hôtel est très bien situé dans  Paris,proche des grands boulevards, à deux du pas du Louvre et de l'opéra .très bon accueil, décoration soignée et originale ,bleu,blanc,rouge.
Notre chambre spacieuse, lumineuse ,silencieuse était très agréable. Nous avions un lit immense ,quel confort !
 La salle du petit déjeuner sous la verrière est superbe.
Séjour court à refaire. 
Je recommande vivement établissement.","0","","COUPLES","2024-10-31","2024-11-05","2024-11-05","fr","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978760531-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978754718","C0F10EE437C7CAC0AE56AD8C155C8782","dhaou K","dhaouk2024","https://www.tripadvisor.com/Profile/dhaouk2024","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/81/default-avatar-2020-43.jpg","","No","4","","Séjour agréable hotel très propre et calme .Un bon emplacement très proche de toutes les commodités .on y reviendra pour notre p","Hotel très agréable propreté de la chambre et calme jour et nuit .son emplacement était idéal pour notre séjour. Le personnel est très chaleureux et bien accueillant. Je vous le recommande fortement. On y reviendra pour nos prochaines vacances ","0","","BUSINESS","2024-11-30","2024-11-05","2024-11-05","fr","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978754718-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978627477","5F94C55939B8B27AEB9D0ACC2A885038","Moran G","MoranG91","https://www.tripadvisor.com/Profile/MoranG91","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","","No","5","Value: 4
Rooms: 4
Location: 5
Cleanliness: 4
Service: 4
Sleep Quality: 4","מלון טוב במיקום טוב","ישנו בחדר טריפל
היה נוח, מיטות נוחות, חדר שקט, בקבלה אדיבים ונחמד. הכיבוד הקליל שיש. 
הזרם מים במקלחת קצת משתגע לפעמים. 
מיקום טוב של המלון באיזור מרכזי. 
חדר כושר נחמד ומאובזר
המיני בר עם המשקאות ורמת נקיון טובה כל יום מנקים ומסדרים עם החלפות מגבות.","0","","FAMILY","2024-10-31","2024-11-04","2024-11-04","iw","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978627477-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978533100","C6F72F4539461AECBE2E876370A6448F","Odelia G","odeliag2019","https://www.tripadvisor.com/Profile/odeliag2019","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Tel Aviv","No","5","Value: 5
Rooms: 4
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5",", נהננו לשהות מספר לילות במלון זה.ממליצים מאד מאד","שהינו כמה לילות במלון זה, מיקום מצוין, שרות אדיב ומאד שירותי מצוו ת הקבלה.  . ארוחת בוקר מפתיעה עם שירות מצוין מהעובדים. מיניבר בחדר,שבכל יום ממלאים אותו,ללא תוספת עלות. מזנון שתיה חמה קרה וחטיפים שפתוח ללא עלות מהצהרים ועד הלילה. חדר כושר יעיל. מומלץ
מאד מאדה","0","","FAMILY","2024-10-31","2024-11-03","2024-11-03","iw","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978533100-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978477801","8A53F0878F03C6FD860276D82452210A","eric","FarAway10215472572","https://www.tripadvisor.com/Profile/FarAway10215472572","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","Auxerre","No","5","","Séjour très satisfaisant","Nous avons passé deux nuits dans cet établissement, et le séjour a été de qualité : literie, très confortable, chambre correcte, petit déjeuner de qualité, chambre, bien entretenue, Accueil satisfaisant, rapport qualité prix excellent.","0","","COUPLES","2024-11-30","2024-11-03","2024-11-03","fr","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978477801-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978182144","702EAD634B355DB3E8E46353C9C9BE28","Cinzia","CinziEli","https://www.tripadvisor.com/Profile/CinziEli","https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f6/bf/a7/cinzieli.jpg","Lugano","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Positive experience!","We start from the location which is excellent, with pleasant walks arriving to all the most famous attractions and beyond. 
Clean and tidy hotel, prestige room with 3 small balconies overlooking the city/street (double window, no noise heard), comfortable bed. Breakfast for all tastes (sweet and salty). And from the 14 free snacks and sodas.
I did not find anything that I did not like, I will definitely return and especially recommend it.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/f4/f2/01/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/f4/f2/59/caption.jpg","FAMILY","2024-09-30","2024-10-31","2024-10-31","en","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978182144-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978173387","ED9F8A50035B06E393814C17447AE0FD","TLEIM1911","TLEIM1911","https://www.tripadvisor.com/Profile/TLEIM1911","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","Ballarat","No","5","","Great Location in Wonderful Paris","This was our first visit to Paris from Australia and were a bit unsure of hotel location in regards to site seeing.  Well, we put on our walking shoes and away we went.. We spent 4 days walking around this beautiful city. The Hotel was surrounded by plenty of restaurants and all the necessities you could possibly need. The staff were lovely and our room was small but had everything we needed.","0","","COUPLES","2024-09-30","2024-10-31","2024-10-31","en","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978173387-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"978147152","B6214F4713A31A3EAC039EB4F364066D","Sophieam","Sophia62am","https://www.tripadvisor.com/Profile/Sophia62am","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/71/f9/8f/sophia62am.jpg","Grenoble","No","5","","Nice overall experience, very good situation","The hotel is very well located, clean and comfortable. The welcome is very nice. The services are complete and of high quality. 
Very good value for money 
Hotel to recommend without hesitation.................................................","0","","FAMILY","2024-10-31","2024-10-31","2024-10-31","en","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r978147152-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"977119668","830070D40F09C2109D5287740F650C56","LIONELF","LIONELF744","https://www.tripadvisor.com/Profile/LIONELF744","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","Gieres","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","The 34b a hotel we always choose when we come to Paris","welcome and always exceptional service
Sorry but to have to type 200 characters every time we came to 34b is an unnecessary constraint 
This hotel is excellent from every point of view but there is no need to add praise on praise 
It's counterproductive when we've only been at your place for eight years.","0","","COUPLES","2024-09-30","2024-10-29","2024-10-29","en","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r977119668-Hotel_34B_Astotel-Paris_Ile_de_France.html"
"977115784","D4D0F15EE7FCE02BA52ABED66060D0B9","andrea m","G7911TBandream","https://www.tripadvisor.com/Profile/G7911TBandream","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","Turdera","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Stay October 2024","The hotel is very nice. The value for money is great. Breakfast is excellent and the staff is very friendly. The location is fundamental, very central and easy to reach transport. We would return quietly, perhaps to a slightly larger room, but we would choose it again.","0","","COUPLES","2024-10-31","2024-10-29","2024-10-29","en","Hotel 34B - Astotel","9566832","https://www.tripadvisor.com/ShowUserReviews-g187147-d9566832-r977115784-Hotel_34B_Astotel-Paris_Ile_de_France.html"
