"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"977006567","06A537759AEF375BDE31757DE3BA2C94","Angela S","angelasG7160KE","https://www.tripadvisor.com/Profile/angelasG7160KE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","No","5","","Delightful Danieli Dinner","“Delightful Dinner at the Danieli “60 th birthday  Dinner”the Danieli is a amazing beautiful old Venetian palazzo,as soon as you enter it’s like stepping back into the 14th  century,it’s ornate atrium  & marble columns  ,it’s old world Venetian glamour,I previously stayed in this beautiful hotel,the staff are amazing ,they are very caring helpful  with their vulnerable disabled guests,& friendly,as I had many problems with my motorized wheelchair,but the staff calmed me &dealt with all the problems,& they remembered me with hugs & kisses ,which was lovely,the rooms are ornate Venetian style,unfortunately there were no rooms available stay in the danieli on my 60th birthday but I spent all day in the beautiful bar &had a wonderful 60 birthday diner on the amazing rooftop terrace ,restaurant then a surprise 60th birthday “BUON COMPLEANN0”plate, the Danieli is wheelchair accessible the can put a ramp at their revolving outside door entrance ,the lifts are big enough for a motorized wheelchair,the accessible rooms are big they also have a charming side entrance private landing dock ,please visit this stunning palazzo ,& make lasting memories as I have “,well done danieli management “for creating a amazing team “TANTO AMORE ,”ANGELINA,X","0","","FRIENDS","2024-10-31","2024-10-28","2024-10-28","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r977006567-Hotel_Danieli_Venice-Venice_Veneto.html"
"976681380","77BA0CD3BC20014993403CB5F680858B","pebles64","pebles64","https://www.tripadvisor.com/Profile/pebles64","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg","Madrid","No","5","","Charming place","A charming place. The cafeteria staff very professional and friendly, super attentive,
We went to have the snack and the experience of doing it in an old Venetian palace fully preserved is unmatched of course we will return. Fully recommended.","0","","FAMILY","2024-10-31","2024-10-26","2024-10-26","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r976681380-Hotel_Danieli_Venice-Venice_Veneto.html"
"975023407","502FC16A4AB7E9DD1FF365B3BF64F9A3","marianodonald","Ab140157Ab","https://www.tripadvisor.com/Profile/Ab140157Ab","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/3c/ec/8d/caption.jpg","Seville","No","5","","So come back Empress","Good morning, it is a Hotel that if you can not reach to stay to sleep, you can use its restaurant or its lounge to drink a cocktail and enjoy facilities of the last century, which can go back to that century and think how others lived at that time, the service is to sanction extraordinary costs quality, good price you can also have a sandwich some snacks or if you want you can use the restaurant for lunch or dinner ideal to return","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/de/99/3f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/de/99/40/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/de/99/41/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/de/99/42/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/de/99/43/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/de/99/44/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/de/99/45/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/de/99/46/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/de/99/47/caption.jpg","COUPLES","2024-10-31","2024-10-23","2024-10-22","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r975023407-Hotel_Danieli_Venice-Venice_Veneto.html"
"974635146","3E3419357DA8CA959470D91A64FBD286","Ashish L","ashishl657","https://www.tripadvisor.com/Profile/ashishl657","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Luxury at it best in Venice","Wow in every regard! We were celebrating our wedding anniversary and decided to shift our travel plans from Lake Como after a couple of nights to Venice. 

We couldn’t have been more delighted with our decision to stay at this hotel. 

The entire property, the rooms, the service, the restaurant, and even the live Entertainment in the lounge were memorable and top class, even In comparison to other pier, hotels across Europe, where we have stayed.","0","","COUPLES","2024-03-31","2024-10-20","2024-10-20","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r974635146-Hotel_Danieli_Venice-Venice_Veneto.html"
"974443233","9ABF53AB92B8E9918A822E639F166B9F","cigdem","cigdemce","https://www.tripadvisor.com/Profile/cigdemce","https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/11/32/dc/cigdemce.jpg","Istanbul","No","5","","A fairytale hotel","Simply perfect hotel. 
Enchanted the moment you enter through the door. The former palace hotel has been amplified with additional buildings. But the main building is incredibly beautiful. High ceiling, stylish decoration. Great with lobby and bar. 
You might feel like you’re in a story or movie scene. 

The bar is absolutely delightful. There''s a live piano at the bar every evening. Cocktails were successful. Breakfast is at the restaurant on the terrace with a great view. The breakfast buffet was quite successful. 

The staff is very professional. 
The rooms are comfortable and impressive. 
Apart from the absence of a coffee maker , they were pleased with the mini-bar ingredients and champagne treats .

The room with a canal view balcony was fantastic. We didn’t want to leave the room.","0","https://media-cdn.tripadvisor.com/media/photo-w/2d/d3/07/6b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/d3/07/6c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2d/d3/07/6d/caption.jpg","FRIENDS","2024-10-31","2024-10-18","2024-10-18","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r974443233-Hotel_Danieli_Venice-Venice_Veneto.html"
"973473304","50163DE1E1EEA9C33A18E9462ECF9F36","Maribel A","maribelaP5449NY","https://www.tripadvisor.com/Profile/maribelaP5449NY","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","","No","2","","FRAUDE","Cheap crockery, it's the only 5-star hotel I've ever been to and crockery is common
No tea pot, no coffee maker in the rooms
Vacuum cleaner in the hallway, like it's decoration 
Lousy restaurant service
Picture of regular buffet, no a la carte menu
It is still IDENTICAL to 30 years ago, it is important to preserve the classic but maintaining what does not happen. The installation of light is pathetic, a little and they put candles...
Bathroom door frames and mirror are plastic
Bathroom packaging has mushrooms
It looks like a very old people's hotel because at 5.30pm you're already knocking on the door for the turn down

The amenities are from Acqua di Parma and the slippers are Frette which is quite appreciated

In conclusion, there is not a sliver of cost-benefit ratio, it feels cheap for excessive cost.","0","","COUPLES","2024-10-31","2024-10-11","2024-10-11","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r973473304-Hotel_Danieli_Venice-Venice_Veneto.html"
"972525702","31794236F26EF48CA4705303AC4C0BE5","Dawn G","dawngU5474EE","https://www.tripadvisor.com/Profile/dawngU5474EE","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","No","2","","Concierge/ door man shocking attitude to guests.","We arrived to be “ welcomed” by the rudest man by the revolving doors. 
He did not offer any assistance with helping us in, and then continued to loudly ask what we wanted, in front of other guests and staff. 
Shocking. 
When we went to take photos of the gorgeous reception, he arrives breathing down our neck. 
I asked if this was ok, to which he just glared. 
Other groups of aisan tourists arrived taking photos and he did not bother them or storm up asking what they were doing. 
Some welcome. 
I would never stay here again purely as this man is so rude and obviously does not even like people being in what he sees as his hotel. 
It’s the guests who pay the wages, so perhaps treat us a little more politely, or dare I say, just like a decent human being. 
We went on to stay at a far more superior and expensive hotel, where the welcome was gorgeous and everyone was made to feel welcome and at ease. 
I would not recommend this hotel, perhaps if this man was to leave then possibly. 
Really tainted the excitement to our long awaited holiday.","0","","COUPLES","2024-10-31","2024-10-04","2024-10-04","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r972525702-Hotel_Danieli_Venice-Venice_Veneto.html"
"965436433","1D3B7EE38D4049F45A5B50E623958014","Diana B","dianabQ3015HX","https://www.tripadvisor.com/Profile/dianabQ3015HX","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","No","5","","Flawless Stay for Even the Pickiest Guests","I'm usually quite picky, but I couldn't find a sinThe cleanliness was impeccable, the bed was incredibly comfortable, and the shower pressure was perfect (a rare find in hotels!)gle fault with this hotelThe staff were always available but never intrusive","0","","FRIENDS","2023-12-31","2024-08-18","2024-08-18","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r965436433-Hotel_Danieli_Venice-Venice_Veneto.html"
"964314061","6240F04DF870FBF63C5BB79A02319A5A","levis501","levis501","https://www.tripadvisor.com/Profile/levis501","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","No","5","Value: 4
Rooms: 4
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Great hotel in Venice","Beautiful 14th century old royal palazzo now a 5* hotel.  Expensive, but great staff, excellent beds and pillows, and great service.  The views from a balcony room overlooking the grand lagoon are great, as is the terrazzo restaurant on the roof top.","0","","COUPLES","2024-08-31","2024-08-11","2024-08-11","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r964314061-Hotel_Danieli_Venice-Venice_Veneto.html"
"962080785","5A4F44E8F3FB9E12FFE2C8B040BCECE9","Simone G","K6270UFsimoneg","https://www.tripadvisor.com/Profile/K6270UFsimoneg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","No","5","","Location incantevole","Fabulous location, I went to the restaurant with friends and it was a wonderful experience. Friendly and always smiling staff, all impeccable. Per non parlare della cucina!!! You feel the high quality.
Really worth trying.","0","","FRIENDS","2024-07-31","2024-07-28","2024-07-28","en","Hotel Danieli Venice","194256","https://www.tripadvisor.com/ShowUserReviews-g187870-d194256-r962080785-Hotel_Danieli_Venice-Venice_Veneto.html"
